employee_id,zip,state
EMP040487,76679,TX
EMP040488,35094,AL
EMP040489,94306,CA
EMP040490,36080,AL
EMP040491,23601,VA
EMP040492,47557,IN
EMP040493,37060,TN
EMP040494,59253,MT
EMP040495,78207,TX
EMP040496,55446,MN
EMP040497,60056,IL
EMP040498,47922,IN
EMP040499,10039,NY
EMP040500,31907,GA
EMP040501,94087,CA
EMP040502,93455,CA
EMP040503,28163,NC
EMP040504,50218,IA
EMP040505,31765,GA
EMP040506,42159,KY
EMP040507,32174,FL
EMP040508,20747,MD
EMP040509,21042,MD
EMP040510,22610,VA
EMP040511,79718,TX
EMP040512,95918,CA
EMP040513,23464,VA
EMP040514,55316,MN
EMP040515,43443,OH
EMP040516,46760,IN
EMP040517,32174,FL
EMP040518,62205,IL
EMP040519,94595,CA
EMP040520,92614,CA
EMP040521,95120,CA
EMP040522,02113,MA
EMP040523,30678,GA
EMP040524,32833,FL
EMP040525,65584,MO
EMP040526,74557,OK
EMP040527,07831,NJ
EMP040528,98252,WA
EMP040529,97068,OR
EMP040530,47117,IN
EMP040531,16864,PA
EMP040532,23894,VA
EMP040533,91750,CA
EMP040534,95672,CA
EMP040535,11042,NY
EMP040536,21240,MD
EMP040537,08817,NJ
EMP040538,67151,KS
EMP040539,91963,CA
EMP040540,18853,PA
EMP040541,78597,TX
EMP040542,20045,DC
EMP040543,32063,FL
EMP040544,79606,TX
EMP040545,44634,OH
EMP040546,75708,TX
EMP040547,92309,CA
EMP040548,56223,MN
EMP040549,14843,NY
EMP040550,75497,TX
EMP040551,78228,TX
EMP040552,30666,GA
EMP040553,36522,AL
EMP040554,38774,MS
EMP040555,40943,KY
EMP040556,77025,TX
EMP040557,90210,CA
EMP040558,32423,FL
EMP040559,95018,CA
EMP040560,43014,OH
EMP040561,81503,CO
EMP040562,54937,WI
EMP040563,79521,TX
EMP040564,97040,OR
EMP040565,34785,FL
EMP040566,99017,WA
EMP040567,36017,AL
EMP040568,79506,TX
EMP040569,01752,MA
EMP040570,13776,NY
EMP040571,28425,NC
EMP040572,90044,CA
EMP040573,32935,FL
EMP040574,60410,IL
EMP040575,16935,PA
EMP040576,76366,TX
EMP040577,75494,TX
EMP040578,60480,IL
EMP040579,98858,WA
EMP040580,80640,CO
EMP040581,36028,AL
EMP040582,95304,CA
EMP040583,20868,MD
EMP040584,13614,NY
EMP040585,93230,CA
EMP040586,13112,NY
EMP040587,49854,MI
EMP040588,75758,TX
EMP040589,14058,NY
EMP040590,08853,NJ
EMP040591,62254,IL
EMP040592,60505,IL
EMP040593,74531,OK
EMP040594,73015,OK
EMP040595,44843,OH
EMP040596,80926,CO
EMP040597,20129,VA
EMP040598,91203,CA
EMP040599,85212,AZ
EMP040600,73622,OK
EMP040601,93543,CA
EMP040602,44319,OH
EMP040603,30666,GA
EMP040604,77096,TX
EMP040605,78526,TX
EMP040606,29164,SC
EMP040607,07935,NJ
EMP040608,14818,NY
EMP040609,15106,PA
EMP040610,30678,GA
EMP040611,13326,NY
EMP040612,20019,DC
EMP040613,98671,WA
EMP040614,29745,SC
EMP040615,33473,FL
EMP040616,99338,WA
EMP040617,87123,NM
EMP040618,97114,OR
EMP040619,14507,NY
EMP040620,28433,NC
EMP040621,53402,WI
EMP040622,75850,TX
EMP040623,92131,CA
EMP040624,57536,SD
EMP040625,54430,WI
EMP040626,91352,CA
EMP040627,11548,NY
EMP040628,38843,MS
EMP040629,34215,FL
EMP040630,07976,NJ
EMP040631,75115,TX
EMP040632,32225,FL
EMP040633,27817,NC
EMP040634,64011,MO
EMP040635,32798,FL
EMP040636,77611,TX
EMP040637,94930,CA
EMP040638,12854,NY
EMP040639,90062,CA
EMP040640,32920,FL
EMP040641,92653,CA
EMP040642,24216,VA
EMP040643,76208,TX
EMP040644,59339,MT
EMP040645,99001,WA
EMP040646,21874,MD
EMP040647,17934,PA
EMP040648,79312,TX
EMP040649,94304,CA
EMP040650,75240,TX
EMP040651,19335,PA
EMP040652,80742,CO
EMP040653,28277,NC
EMP040654,46730,IN
EMP040655,28311,NC
EMP040656,15678,PA
EMP040657,60085,IL
EMP040658,56568,MN
EMP040659,60424,IL
EMP040660,27614,NC
EMP040661,95672,CA
EMP040662,33168,FL
EMP040663,35972,AL
EMP040664,76085,TX
EMP040665,01515,MA
EMP040666,93444,CA
EMP040667,13090,NY
EMP040668,15340,PA
EMP040669,14728,NY
EMP040670,02122,MA
EMP040671,48227,MI
EMP040672,79752,TX
EMP040673,98121,WA
EMP040674,78573,TX
EMP040675,90713,CA
EMP040676,36874,AL
EMP040677,82937,WY
EMP040678,30046,GA
EMP040679,95776,CA
EMP040680,49868,MI
EMP040681,28683,NC
EMP040682,25107,WV
EMP040683,30731,GA
EMP040684,62625,IL
EMP040685,13850,NY
EMP040686,85641,AZ
EMP040687,43442,OH
EMP040688,94304,CA
EMP040689,27929,NC
EMP040690,99556,AK
EMP040691,12458,NY
EMP040692,41390,KY
EMP040693,30441,GA
EMP040694,88345,NM
EMP040695,84103,UT
EMP040696,20391,DC
EMP040697,22701,VA
EMP040698,13338,NY
EMP040699,91791,CA
EMP040700,38733,MS
EMP040701,27024,NC
EMP040702,55404,MN
EMP040703,08102,NJ
EMP040704,16635,PA
EMP040705,01541,MA
EMP040706,30342,GA
EMP040707,12726,NY
EMP040708,34442,FL
EMP040709,30634,GA
EMP040710,97633,OR
EMP040711,91356,CA
EMP040712,94074,CA
EMP040713,72617,AR
EMP040714,76641,TX
EMP040715,95988,CA
EMP040716,33160,FL
EMP040717,32766,FL
EMP040718,29065,SC
EMP040719,07070,NJ
EMP040720,34473,FL
EMP040721,76666,TX
EMP040722,96088,CA
EMP040723,23488,VA
EMP040724,78248,TX
EMP040725,79355,TX
EMP040726,33181,FL
EMP040727,95626,CA
EMP040728,83215,ID
EMP040729,22443,VA
EMP040730,95722,CA
EMP040731,24602,VA
EMP040732,71913,AR
EMP040733,01339,MA
EMP040734,40481,KY
EMP040735,45845,OH
EMP040736,58071,ND
EMP040737,16430,PA
EMP040738,55959,MN
EMP040739,46176,IN
EMP040740,89823,NV
EMP040741,54526,WI
EMP040742,46511,IN
EMP040743,75570,TX
EMP040744,86025,AZ
EMP040745,32209,FL
EMP040746,87566,NM
EMP040747,77597,TX
EMP040748,15086,PA
EMP040749,75092,TX
EMP040750,07432,NJ
EMP040751,21540,MD
EMP040752,95070,CA
EMP040753,16260,PA
EMP040754,68378,NE
EMP040755,08530,NJ
EMP040756,83340,ID
EMP040757,49665,MI
EMP040758,94531,CA
EMP040759,77581,TX
EMP040760,21830,MD
EMP040761,13669,NY
EMP040762,27944,NC
EMP040763,77873,TX
EMP040764,34737,FL
EMP040765,54667,WI
EMP040766,13664,NY
EMP040767,75228,TX
EMP040768,28715,NC
EMP040769,81149,CO
EMP040770,85643,AZ
EMP040771,70354,LA
EMP040772,30572,GA
EMP040773,78411,TX
EMP040774,95573,CA
EMP040775,95465,CA
EMP040776,97423,OR
EMP040777,75692,TX
EMP040778,48166,MI
EMP040779,50155,IA
EMP040780,27958,NC
EMP040781,95934,CA
EMP040782,84340,UT
EMP040783,38327,TN
EMP040784,32809,FL
EMP040785,48770,MI
EMP040786,79046,TX
EMP040787,46013,IN
EMP040788,77808,TX
EMP040789,72865,AR
EMP040790,80104,CO
EMP040791,08346,NJ
EMP040792,01152,MA
EMP040793,44703,OH
EMP040794,10502,NY
EMP040795,72801,AR
EMP040796,28580,NC
EMP040797,62518,IL
EMP040798,45672,OH
EMP040799,53916,WI
EMP040800,93705,CA
EMP040801,60160,IL
EMP040802,62816,IL
EMP040803,18453,PA
EMP040804,59831,MT
EMP040805,85361,AZ
EMP040806,56756,MN
EMP040807,14094,NY
EMP040808,76848,TX
EMP040809,92663,CA
EMP040810,21804,MD
EMP040811,28226,NC
EMP040812,12485,NY
EMP040813,33146,FL
EMP040814,85365,AZ
EMP040815,11415,NY
EMP040816,45696,OH
EMP040817,77316,TX
EMP040818,45869,OH
EMP040819,45881,OH
EMP040820,32256,FL
EMP040821,15905,PA
EMP040822,12053,NY
EMP040823,94535,CA
EMP040824,70437,LA
EMP040825,89043,NV
EMP040826,93610,CA
EMP040827,68332,NE
EMP040828,86047,AZ
EMP040829,17266,PA
EMP040830,32904,FL
EMP040831,26617,WV
EMP040832,01770,MA
EMP040833,54763,WI
EMP040834,28409,NC
EMP040835,92832,CA
EMP040836,17215,PA
EMP040837,28531,NC
EMP040838,78880,TX
EMP040839,32455,FL
EMP040840,35616,AL
EMP040841,78501,TX
EMP040842,78003,TX
EMP040843,07013,NJ
EMP040844,89199,NV
EMP040845,75412,TX
EMP040846,29544,SC
EMP040847,75949,TX
EMP040848,12764,NY
EMP040849,75977,TX
EMP040850,95501,CA
EMP040851,33947,FL
EMP040852,86015,AZ
EMP040853,30293,GA
EMP040854,44064,OH
EMP040855,08030,NJ
EMP040856,30314,GA
EMP040857,95993,CA
EMP040858,60554,IL
EMP040859,31211,GA
EMP040860,07830,NJ
EMP040861,50316,IA
EMP040862,04005,ME
EMP040863,43315,OH
EMP040864,73717,OK
EMP040865,44840,OH
EMP040866,15777,PA
EMP040867,08691,NJ
EMP040868,56722,MN
EMP040869,48242,MI
EMP040870,73628,OK
EMP040871,34654,FL
EMP040872,16347,PA
EMP040873,13211,NY
EMP040874,08110,NJ
EMP040875,22843,VA
EMP040876,29325,SC
EMP040877,03782,NH
EMP040878,48827,MI
EMP040879,92831,CA
EMP040880,98131,WA
EMP040881,62988,IL
EMP040882,48187,MI
EMP040883,12304,NY
EMP040884,43542,OH
EMP040885,56090,MN
EMP040886,53076,WI
EMP040887,29453,SC
EMP040888,30680,GA
EMP040889,89054,NV
EMP040890,97005,OR
EMP040891,12051,NY
EMP040892,29464,SC
EMP040893,25571,WV
EMP040894,62621,IL
EMP040895,87556,NM
EMP040896,79519,TX
EMP040897,29620,SC
EMP040898,94086,CA
EMP040899,85613,AZ
EMP040900,79761,TX
EMP040901,06416,CT
EMP040902,24562,VA
EMP040903,33446,FL
EMP040904,20895,MD
EMP040905,54512,WI
EMP040906,03467,NH
EMP040907,08559,NJ
EMP040908,75077,TX
EMP040909,07495,NJ
EMP040910,28365,NC
EMP040911,53114,WI
EMP040912,10105,NY
EMP040913,68733,NE
EMP040914,29388,SC
EMP040915,94618,CA
EMP040916,22307,VA
EMP040917,83330,ID
EMP040918,44481,OH
EMP040919,04680,ME
EMP040920,17023,PA
EMP040921,76950,TX
EMP040922,75555,TX
EMP040923,60911,IL
EMP040924,37175,TN
EMP040925,94960,CA
EMP040926,92054,CA
EMP040927,81625,CO
EMP040928,37871,TN
EMP040929,33547,FL
EMP040930,67020,KS
EMP040931,79072,TX
EMP040932,87083,NM
EMP040933,37208,TN
EMP040934,26062,WV
EMP040935,98661,WA
EMP040936,55710,MN
EMP040937,78206,TX
EMP040938,96044,CA
EMP040939,31738,GA
EMP040940,01462,MA
EMP040941,77339,TX
EMP040942,89019,NV
EMP040943,94538,CA
EMP040944,93562,CA
EMP040945,07066,NJ
EMP040946,46971,IN
EMP040947,66712,KS
EMP040948,30228,GA
EMP040949,22843,VA
EMP040950,62966,IL
EMP040951,81047,CO
EMP040952,49768,MI
EMP040953,46989,IN
EMP040954,72373,AR
EMP040955,37601,TN
EMP040956,62261,IL
EMP040957,77034,TX
EMP040958,64742,MO
EMP040959,93108,CA
EMP040960,63531,MO
EMP040961,90254,CA
EMP040962,55384,MN
EMP040963,60551,IL
EMP040964,76666,TX
EMP040965,49868,MI
EMP040966,84003,UT
EMP040967,13103,NY
EMP040968,43123,OH
EMP040969,28704,NC
EMP040970,34108,FL
EMP040971,92544,CA
EMP040972,12074,NY
EMP040973,43025,OH
EMP040974,54750,WI
EMP040975,30533,GA
EMP040976,94550,CA
EMP040977,56113,MN
EMP040978,49719,MI
EMP040979,61376,IL
EMP040980,71043,LA
EMP040981,46936,IN
EMP040982,29697,SC
EMP040983,32702,FL
EMP040984,49073,MI
EMP040985,61726,IL
EMP040986,13417,NY
EMP040987,91708,CA
EMP040988,75052,TX
EMP040989,01830,MA
EMP040990,44125,OH
EMP040991,15329,PA
EMP040992,64498,MO
EMP040993,50681,IA
EMP040994,47848,IN
EMP040995,17519,PA
EMP040996,78722,TX
EMP040997,07876,NJ
EMP040998,76106,TX
EMP040999,33825,FL
EMP041000,79934,TX
EMP041001,78832,TX
EMP041002,34484,FL
EMP041003,72845,AR
EMP041004,94519,CA
EMP041005,17271,PA
EMP041006,74434,OK
EMP041007,49038,MI
EMP041008,18913,PA
EMP041009,95569,CA
EMP041010,22714,VA
EMP041011,08210,NJ
EMP041012,85306,AZ
EMP041013,33328,FL
EMP041014,60448,IL
EMP041015,61111,IL
EMP041016,07936,NJ
EMP041017,49765,MI
EMP041018,75783,TX
EMP041019,80222,CO
EMP041020,15923,PA
EMP041021,29624,SC
EMP041022,10976,NY
EMP041023,97217,OR
EMP041024,77382,TX
EMP041025,08204,NJ
EMP041026,97730,OR
EMP041027,49344,MI
EMP041028,49106,MI
EMP041029,12057,NY
EMP041030,79364,TX
EMP041031,62988,IL
EMP041032,07848,NJ
EMP041033,24133,VA
EMP041034,97032,OR
EMP041035,94587,CA
EMP041036,85338,AZ
EMP041037,98433,WA
EMP041038,15022,PA
EMP041039,62468,IL
EMP041040,30417,GA
EMP041041,50226,IA
EMP041042,93432,CA
EMP041043,92411,CA
EMP041044,14805,NY
EMP041045,45894,OH
EMP041046,31055,GA
EMP041047,64720,MO
EMP041048,92509,CA
EMP041049,75691,TX
EMP041050,75013,TX
EMP041051,92337,CA
EMP041052,02032,MA
EMP041053,95449,CA
EMP041054,47879,IN
EMP041055,89165,NV
EMP041056,32159,FL
EMP041057,78589,TX
EMP041058,61349,IL
EMP041059,90010,CA
EMP041060,97346,OR
EMP041061,92887,CA
EMP041062,33511,FL
EMP041063,92805,CA
EMP041064,95350,CA
EMP041065,62417,IL
EMP041066,65648,MO
EMP041067,34974,FL
EMP041068,93923,CA
EMP041069,46710,IN
EMP041070,33028,FL
EMP041071,59062,MT
EMP041072,84010,UT
EMP041073,94523,CA
EMP041074,78212,TX
EMP041075,61007,IL
EMP041076,31721,GA
EMP041077,92059,CA
EMP041078,34480,FL
EMP041079,77624,TX
EMP041080,75686,TX
EMP041081,24016,VA
EMP041082,45841,OH
EMP041083,21758,MD
EMP041084,85756,AZ
EMP041085,80535,CO
EMP041086,85118,AZ
EMP041087,11023,NY
EMP041088,37701,TN
EMP041089,34473,FL
EMP041090,50252,IA
EMP041091,01540,MA
EMP041092,60619,IL
EMP041093,33764,FL
EMP041094,58368,ND
EMP041095,06853,CT
EMP041096,12743,NY
EMP041097,69301,NE
EMP041098,88344,NM
EMP041099,03087,NH
EMP041100,68303,NE
EMP041101,85607,AZ
EMP041102,20842,MD
EMP041103,30426,GA
EMP041104,47635,IN
EMP041105,31796,GA
EMP041106,31634,GA
EMP041107,02808,RI
EMP041108,86025,AZ
EMP041109,07980,NJ
EMP041110,94939,CA
EMP041111,19975,DE
EMP041112,39851,GA
EMP041113,56375,MN
EMP041114,80401,CO
EMP041115,43614,OH
EMP041116,98814,WA
EMP041117,35619,AL
EMP041118,90311,CA
EMP041119,76657,TX
EMP041120,75218,TX
EMP041121,10705,NY
EMP041122,79738,TX
EMP041123,33140,FL
EMP041124,48135,MI
EMP041125,33471,FL
EMP041126,42273,KY
EMP041127,20841,MD
EMP041128,32567,FL
EMP041129,48348,MI
EMP041130,47955,IN
EMP041131,57657,SD
EMP041132,79519,TX
EMP041133,14136,NY
EMP041134,46311,IN
EMP041135,54819,WI
EMP041136,79223,TX
EMP041137,29047,SC
EMP041138,89046,NV
EMP041139,30339,GA
EMP041140,29682,SC
EMP041141,71961,AR
EMP041142,73755,OK
EMP041143,37130,TN
EMP041144,45619,OH
EMP041145,92647,CA
EMP041146,95451,CA
EMP041147,47952,IN
EMP041148,60526,IL
EMP041149,95212,CA
EMP041150,95450,CA
EMP041151,92530,CA
EMP041152,42029,KY
EMP041153,22331,VA
EMP041154,13203,NY
EMP041155,78404,TX
EMP041156,52623,IA
EMP041157,90001,CA
EMP041158,61361,IL
EMP041159,38658,MS
EMP041160,49707,MI
EMP041161,95664,CA
EMP041162,52556,IA
EMP041163,43920,OH
EMP041164,04051,ME
EMP041165,15059,PA
EMP041166,23188,VA
EMP041167,88005,NM
EMP041168,60445,IL
EMP041169,92364,CA
EMP041170,32187,FL
EMP041171,15955,PA
EMP041172,22301,VA
EMP041173,32621,FL
EMP041174,24426,VA
EMP041175,48225,MI
EMP041176,55431,MN
EMP041177,18972,PA
EMP041178,41005,KY
EMP041179,14478,NY
EMP041180,27574,NC
EMP041181,80751,CO
EMP041182,76448,TX
EMP041183,40311,KY
EMP041184,84737,UT
EMP041185,54738,WI
EMP041186,93210,CA
EMP041187,84051,UT
EMP041188,45729,OH
EMP041189,89449,NV
EMP041190,97212,OR
EMP041191,94560,CA
EMP041192,47989,IN
EMP041193,32043,FL
EMP041194,32780,FL
EMP041195,48065,MI
EMP041196,95811,CA
EMP041197,76890,TX
EMP041198,71110,LA
EMP041199,12855,NY
EMP041200,65745,MO
EMP041201,74330,OK
EMP041202,01841,MA
EMP041203,45836,OH
EMP041204,91792,CA
EMP041205,28435,NC
EMP041206,72476,AR
EMP041207,53510,WI
EMP041208,98276,WA
EMP041209,77039,TX
EMP041210,12418,NY
EMP041211,43777,OH
EMP041212,95358,CA
EMP041213,75103,TX
EMP041214,93532,CA
EMP041215,07747,NJ
EMP041216,38847,MS
EMP041217,32046,FL
EMP041218,33598,FL
EMP041219,78726,TX
EMP041220,27976,NC
EMP041221,76453,TX
EMP041222,26133,WV
EMP041223,61049,IL
EMP041224,95614,CA
EMP041225,94041,CA
EMP041226,98103,WA
EMP041227,38965,MS
EMP041228,80487,CO
EMP041229,93644,CA
EMP041230,25832,WV
EMP041231,12533,NY
EMP041232,94525,CA
EMP041233,95648,CA
EMP041234,98520,WA
EMP041235,02806,RI
EMP041236,19940,DE
EMP041237,27924,NC
EMP041238,98271,WA
EMP041239,89143,NV
EMP041240,29471,SC
EMP041241,10199,NY
EMP041242,39840,GA
EMP041243,36736,AL
EMP041244,78108,TX
EMP041245,95935,CA
EMP041246,28579,NC
EMP041247,46781,IN
EMP041248,90402,CA
EMP041249,90008,CA
EMP041250,06479,CT
EMP041251,45745,OH
EMP041252,99324,WA
EMP041253,30087,GA
EMP041254,33973,FL
EMP041255,43773,OH
EMP041256,52042,IA
EMP041257,61545,IL
EMP041258,78717,TX
EMP041259,75556,TX
EMP041260,71033,LA
EMP041261,62635,IL
EMP041262,22641,VA
EMP041263,47250,IN
EMP041264,99163,WA
EMP041265,26833,WV
EMP041266,32803,FL
EMP041267,28018,NC
EMP041268,07676,NJ
EMP041269,97478,OR
EMP041270,79553,TX
EMP041271,84060,UT
EMP041272,21034,MD
EMP041273,78724,TX
EMP041274,61870,IL
EMP041275,47342,IN
EMP041276,23921,VA
EMP041277,94509,CA
EMP041278,10980,NY
EMP041279,20002,DC
EMP041280,93535,CA
EMP041281,12958,NY
EMP041282,15942,PA
EMP041283,33028,FL
EMP041284,28394,NC
EMP041285,02190,MA
EMP041286,86038,AZ
EMP041287,35125,AL
EMP041288,75020,TX
EMP041289,35755,AL
EMP041290,77994,TX
EMP041291,28679,NC
EMP041292,80802,CO
EMP041293,88113,NM
EMP041294,64476,MO
EMP041295,49947,MI
EMP041296,81505,CO
EMP041297,79752,TX
EMP041298,78677,TX
EMP041299,95914,CA
EMP041300,93534,CA
EMP041301,64068,MO
EMP041302,30297,GA
EMP041303,75755,TX
EMP041304,78933,TX
EMP041305,75126,TX
EMP041306,93458,CA
EMP041307,12736,NY
EMP041308,08869,NJ
EMP041309,48363,MI
EMP041310,78415,TX
EMP041311,98158,WA
EMP041312,75766,TX
EMP041313,78133,TX
EMP041314,78538,TX
EMP041315,37060,TN
EMP041316,63128,MO
EMP041317,63821,MO
EMP041318,80736,CO
EMP041319,47392,IN
EMP041320,77905,TX
EMP041321,16056,PA
EMP041322,95920,CA
EMP041323,66739,KS
EMP041324,02081,MA
EMP041325,71007,LA
EMP041326,14420,NY
EMP041327,43811,OH
EMP041328,61274,IL
EMP041329,78263,TX
EMP041330,20636,MD
EMP041331,07440,NJ
EMP041332,33174,FL
EMP041333,95008,CA
EMP041334,32424,FL
EMP041335,27021,NC
EMP041336,89115,NV
EMP041337,04578,ME
EMP041338,24162,VA
EMP041339,74640,OK
EMP041340,29369,SC
EMP041341,33478,FL
EMP041342,49724,MI
EMP041343,54854,WI
EMP041344,31070,GA
EMP041345,71322,LA
EMP041346,52742,IA
EMP041347,15417,PA
EMP041348,60189,IL
EMP041349,77954,TX
EMP041350,61410,IL
EMP041351,39540,MS
EMP041352,85085,AZ
EMP041353,98253,WA
EMP041354,17948,PA
EMP041355,61334,IL
EMP041356,48134,MI
EMP041357,85019,AZ
EMP041358,85378,AZ
EMP041359,72202,AR
EMP041360,84058,UT
EMP041361,76933,TX
EMP041362,32839,FL
EMP041363,13734,NY
EMP041364,20782,MD
EMP041365,22660,VA
EMP041366,95918,CA
EMP041367,54119,WI
EMP041368,35042,AL
EMP041369,93955,CA
EMP041370,63870,MO
EMP041371,40006,KY
EMP041372,22538,VA
EMP041373,42207,KY
EMP041374,27864,NC
EMP041375,08344,NJ
EMP041376,30082,GA
EMP041377,30145,GA
EMP041378,95918,CA
EMP041379,29111,SC
EMP041380,53132,WI
EMP041381,65020,MO
EMP041382,35756,AL
EMP041383,76085,TX
EMP041384,58233,ND
EMP041385,33947,FL
EMP041386,11598,NY
EMP041387,46766,IN
EMP041388,12852,NY
EMP041389,46982,IN
EMP041390,60612,IL
EMP041391,61607,IL
EMP041392,06259,CT
EMP041393,93653,CA
EMP041394,33428,FL
EMP041395,76651,TX
EMP041396,99003,WA
EMP041397,72076,AR
EMP041398,68622,NE
EMP041399,89512,NV
EMP041400,78829,TX
EMP041401,87733,NM
EMP041402,33154,FL
EMP041403,21767,MD
EMP041404,64790,MO
EMP041405,50830,IA
EMP041406,47345,IN
EMP041407,98158,WA
EMP041408,91301,CA
EMP041409,15116,PA
EMP041410,53104,WI
EMP041411,07074,NJ
EMP041412,67552,KS
EMP041413,70714,LA
EMP041414,81611,CO
EMP041415,19473,PA
EMP041416,97636,OR
EMP041417,64652,MO
EMP041418,19140,PA
EMP041419,93517,CA
EMP041420,37402,TN
EMP041421,07604,NJ
EMP041422,95459,CA
EMP041423,76155,TX
EMP041424,37681,TN
EMP041425,33805,FL
EMP041426,33625,FL
EMP041427,14454,NY
EMP041428,92058,CA
EMP041429,65232,MO
EMP041430,48027,MI
EMP041431,93950,CA
EMP041432,33460,FL
EMP041433,72011,AR
EMP041434,68770,NE
EMP041435,31217,GA
EMP041436,29704,SC
EMP041437,34698,FL
EMP041438,01501,MA
EMP041439,62067,IL
EMP041440,47805,IN
EMP041441,97525,OR
EMP041442,72742,AR
EMP041443,78023,TX
EMP041444,08340,NJ
EMP041445,27370,NC
EMP041446,77345,TX
EMP041447,62996,IL
EMP041448,75201,TX
EMP041449,93103,CA
EMP041450,30566,GA
EMP041451,96746,HI
EMP041452,21659,MD
EMP041453,32351,FL
EMP041454,53541,WI
EMP041455,40220,KY
EMP041456,50325,IA
EMP041457,76950,TX
EMP041458,91980,CA
EMP041459,62940,IL
EMP041460,95607,CA
EMP041461,49878,MI
EMP041462,44833,OH
EMP041463,30338,GA
EMP041464,94089,CA
EMP041465,07027,NJ
EMP041466,85714,AZ
EMP041467,91731,CA
EMP041468,22831,VA
EMP041469,93449,CA
EMP041470,40347,KY
EMP041471,63827,MO
EMP041472,70535,LA
EMP041473,59008,MT
EMP041474,53579,WI
EMP041475,10706,NY
EMP041476,84129,UT
EMP041477,95677,CA
EMP041478,07422,NJ
EMP041479,77808,TX
EMP041480,31833,GA
EMP041481,33035,FL
EMP041482,12027,NY
EMP041483,30052,GA
EMP041484,32409,FL
EMP041485,95125,CA
EMP041486,88213,NM
EMP041487,29935,SC
EMP041488,14615,NY
EMP041489,48328,MI
EMP041490,18848,PA
EMP041491,46747,IN
EMP041492,95830,CA
EMP041493,91905,CA
EMP041494,78383,TX
EMP041495,12306,NY
EMP041496,32901,FL
EMP041497,32535,FL
EMP041498,77547,TX
EMP041499,35034,AL
EMP041500,37915,TN
EMP041501,54838,WI
EMP041502,85226,AZ
EMP041503,50112,IA
EMP041504,53225,WI
EMP041505,21660,MD
EMP041506,73553,OK
EMP041507,97331,OR
EMP041508,95004,CA
EMP041509,41132,KY
EMP041510,08810,NJ
EMP041511,11598,NY
EMP041512,48468,MI
EMP041513,84124,UT
EMP041514,76252,TX
EMP041515,40444,KY
EMP041516,14718,NY
EMP041517,77808,TX
EMP041518,10110,NY
EMP041519,75503,TX
EMP041520,68514,NE
EMP041521,77581,TX
EMP041522,43035,OH
EMP041523,97702,OR
EMP041524,83804,ID
EMP041525,75474,TX
EMP041526,19979,DE
EMP041527,44026,OH
EMP041528,27107,NC
EMP041529,61088,IL
EMP041530,89705,NV
EMP041531,16938,PA
EMP041532,53225,WI
EMP041533,08827,NJ
EMP041534,45203,OH
EMP041535,32266,FL
EMP041536,48047,MI
EMP041537,11944,NY
EMP041538,29010,SC
EMP041539,08244,NJ
EMP041540,98629,WA
EMP041541,66716,KS
EMP041542,70040,LA
EMP041543,27846,NC
EMP041544,83250,ID
EMP041545,86325,AZ
EMP041546,19029,PA
EMP041547,33309,FL
EMP041548,30513,GA
EMP041549,33613,FL
EMP041550,01464,MA
EMP041551,08033,NJ
EMP041552,20036,DC
EMP041553,50482,IA
EMP041554,05830,VT
EMP041555,75931,TX
EMP041556,37705,TN
EMP041557,19736,DE
EMP041558,97374,OR
EMP041559,74352,OK
EMP041560,98620,WA
EMP041561,73744,OK
EMP041562,33438,FL
EMP041563,07624,NJ
EMP041564,12037,NY
EMP041565,27325,NC
EMP041566,01330,MA
EMP041567,31635,GA
EMP041568,93650,CA
EMP041569,61602,IL
EMP041570,85653,AZ
EMP041571,36832,AL
EMP041572,47112,IN
EMP041573,48301,MI
EMP041574,62534,IL
EMP041575,16866,PA
EMP041576,94574,CA
EMP041577,80103,CO
